,VEN_DIR,DT_MEDICAO,DC_NOME,CHUVA,PRE_INS,VL_LATITUDE,PRE_MIN,UMD_MAX,PRE_MAX,VEN_VEL,UF,PTO_MIN,TEM_MAX,RAD_GLO,PTO_INS,VEN_RAJ,TEM_INS,UMD_INS,CD_ESTACAO,TEM_MIN,VL_LONGITUDE,HR_MEDICAO,UMD_MIN,PTO_MAX
431,41,2020-09-18,RESENDE,0,961.4,-22.45138888,960.6,59,961.4,3.1,RJ,17,28.7,-3.451,17.8,6.7,26.4,59,A609,26.4,-44.44499999,2300,49,17.8
432,48,2020-09-19,RESENDE,0,962,-22.45138888,961.4,63,962,2.6,RJ,17.7,26.4,-3.54,18.1,5.6,25.6,63,A609,25.6,-44.44499999,0000,59,18.2
433,97,2020-09-19,RESENDE,0,962.1,-22.45138888,962,67,962.2,3.1,RJ,18.1,25.6,-3.48,18.4,6.1,25,67,A609,25,-44.44499999,0100,64,18.4
434,260,2020-09-19,RESENDE,0,962.2,-22.45138888,962.1,73,962.3,1.1,RJ,18,25.1,-3.54,18.1,5.2,23.2,73,A609,23.2,-44.44499999,0200,66,18.5
435,343,2020-09-19,RESENDE,0,961.9,-22.45138888,961.9,79,962.2,0.8,RJ,18,23.4,-3.497,18.1,2.2,21.9,79,A609,21.9,-44.44499999,0300,73,18.6
436,24,2020-09-19,RESENDE,0,961.6,-22.45138888,961.6,81,961.9,0.2,RJ,17.9,23.4,-2.964,18.3,2.4,22.3,78,A609,21.8,-44.44499999,0400,74,19
437,10,2020-09-19,RESENDE,0,961.2,-22.45138888,961.2,86,961.6,0.6,RJ,17.8,22.3,-3.54,18.5,1.5,21.2,84,A609,20.5,-44.44499999,0500,78,18.8
438,316,2020-09-19,RESENDE,0,960.9,-22.45138888,960.9,86,961.2,1.4,RJ,17.7,21.2,-3.536,17.7,1.7,20,86,A609,20,-44.44499999,0600,84,18.4
439,313,2020-09-19,RESENDE,0,960.9,-22.45138888,960.8,88,960.9,1.1,RJ,17.3,20.1,-3.531,17.4,2.4,19.5,88,A609,19.5,-44.44499999,0700,86,17.8
440,343,2020-09-19,RESENDE,0,961.1,-22.45138888,960.8,88,961.1,0.6,RJ,17.2,20.3,-3.433,17.8,1.5,20.3,86,A609,19.4,-44.44499999,0800,86,17.9
441,248,2020-09-19,RESENDE,0,961.8,-22.45138888,961.1,88,961.8,0.5,RJ,17.5,20.4,-1.793,17.9,2.9,20.1,87,A609,19.9,-44.44499999,0900,85,18.2
442,231,2020-09-19,RESENDE,0,962.4,-22.45138888,961.9,89,962.4,0.1,RJ,17.6,20.4,98.349,18.3,1.3,20.4,88,A609,19.6,-44.44499999,1000,87,18.3
443,338,2020-09-19,RESENDE,0,963.1,-22.45138888,962.4,88,963.1,0.8,RJ,18,21.5,293.462,18.7,1.2,21.5,84,A609,20.4,-44.44499999,1100,84,18.7
444,152,2020-09-19,RESENDE,0,963.5,-22.45138888,963.1,85,963.5,0.9,RJ,18.4,23.3,755.666,18.5,1.9,23.3,75,A609,21.4,-44.44499999,1200,75,18.8
445,86,2020-09-19,RESENDE,0,963.3,-22.45138888,963.2,75,963.5,1.5,RJ,18.3,26.8,1507.521,18.5,3.2,26.8,60,A609,23.2,-44.44499999,1300,60,19.1
446,116,2020-09-19,RESENDE,0,962.6,-22.45138888,962.6,61,963.3,1.2,RJ,16,28.9,2404.156,16.4,3.2,28.9,47,A609,26.1,-44.44499999,1400,46,18.7
447,97,2020-09-19,RESENDE,0,961.7,-22.45138888,961.7,47,962.6,1,RJ,15.2,30.7,1982.374,15.6,3.8,30.7,40,A609,28.3,-44.44499999,1500,40,16.6
448,270,2020-09-19,RESENDE,0,960.4,-22.45138888,960.4,40,961.7,2.1,RJ,14.4,32,2000.893,15.1,3.4,31.3,37,A609,30.1,-44.44499999,1600,35,15.5
449,314,2020-09-19,RESENDE,0,959.6,-22.45138888,959.6,37,960.4,2.3,RJ,13.8,32.1,1177.728,14.3,3.6,32,34,A609,31.2,-44.44499999,1700,33,15
450,328,2020-09-19,RESENDE,0,959.2,-22.45138888,959.1,36,959.6,2.2,RJ,13.7,32.6,849.4,14.7,4.1,31.9,35,A609,31.8,-44.44499999,1800,33,14.9
451,331,2020-09-19,RESENDE,0,959,-22.45138888,959,39,959.2,2.3,RJ,14.5,32,245.515,15.5,4.1,30.9,39,A609,30.9,-44.44499999,1900,35,15.5
452,18,2020-09-19,RESENDE,0,959.4,-22.45138888,959,45,959.4,1,RJ,15.2,30.9,105.649,16.3,3.5,29.9,44,A609,29.9,-44.44499999,2000,39,16.7
453,89,2020-09-19,RESENDE,0,960.2,-22.45138888,959.4,48,960.2,2,RJ,16.3,29.9,36.363,16.4,3.5,29.6,45,A609,29.2,-44.44499999,2100,44,17.1
454,87,2020-09-19,RESENDE,0,961.7,-22.45138888,960.2,56,961.7,3.7,RJ,16.3,29.6,-3.089,17.4,7.3,27,56,A609,27,-44.44499999,2200,45,17.4
455,54,2020-09-19,RESENDE,0,962.7,-22.45138888,961.7,63,962.7,3.2,RJ,17.4,27,-3.476,17.8,7.2,25.3,63,A609,25.3,-44.44499999,2300,56,18.1
456,98,2020-09-20,RESENDE,0,963.1,-22.45138888,962.7,63,963.2,3.7,RJ,17,25.4,-2.77,17.1,6.7,24.6,63,A609,24.6,-44.44499999,0000,62,17.7
457,89,2020-09-20,RESENDE,0,963.5,-22.45138888,963,67,963.5,2,RJ,17.1,24.6,-3.483,17.5,6.7,23.9,67,A609,23.9,-44.44499999,0100,63,17.5
458,40,2020-09-20,RESENDE,0,963.9,-22.45138888,963.5,73,964,1.4,RJ,17.4,23.9,-3.533,17.7,3.6,22.9,73,A609,22.8,-44.44499999,0200,67,17.7
459,65,2020-09-20,RESENDE,0,963.9,-22.45138888,963.6,73,963.9,1.6,RJ,17,23.3,-3.54,17.1,4.1,22.4,72,A609,22.2,-44.44499999,0300,69,17.7
460,118,2020-09-20,RESENDE,0,963.9,-22.45138888,963.7,72,964,0.7,RJ,17,22.6,-3.25,17,3,22.2,72,A609,22.2,-44.44499999,0400,71,17.1
461,296,2020-09-20,RESENDE,0,963.6,-22.45138888,963.6,77,963.9,0.9,RJ,16.5,22.3,-2.562,16.5,2.3,20.7,77,A609,20.7,-44.44499999,0500,72,17.3
462,51,2020-09-20,RESENDE,0,963.3,-22.45138888,963.3,80,963.6,1.3,RJ,16.5,21.6,-2.517,17.2,3,21.3,78,A609,20.6,-44.44499999,0600,76,17.5
463,214,2020-09-20,RESENDE,0,963.9,-22.45138888,963.3,79,963.9,1,RJ,17.2,21.5,-3.061,17.4,3.1,21.1,79,A609,21,-44.44499999,0700,77,17.4
464,30,2020-09-20,RESENDE,0,964.5,-22.45138888,963.9,83,964.5,1.4,RJ,16.8,21.2,-2.442,17.5,2.6,20.8,81,A609,20.1,-44.44499999,0800,79,17.6
465,46,2020-09-20,RESENDE,0,965.2,-22.45138888,964.5,82,965.2,1,RJ,17.2,21,-2.076,17.3,3,20.9,80,A609,20.5,-44.44499999,0900,80,17.5
466,280,2020-09-20,RESENDE,0,965.9,-22.45138888,965.2,83,965.9,0.8,RJ,17.2,20.9,24.638,17.3,2,20.5,82,A609,20.3,-44.44499999,1000,80,17.4
467,252,2020-09-20,RESENDE,0,966.9,-22.45138888,965.8,82,967,2.1,RJ,17.1,21.5,47.934,17.3,4,21.5,77,A609,20.5,-44.44499999,1100,77,17.4
468,230,2020-09-20,RESENDE,0,967.2,-22.45138888,966.8,77,967.2,3.7,RJ,15.9,21.8,99.058,15.9,5.8,21.7,70,A609,21.5,-44.44499999,1200,70,17.3
469,250,2020-09-20,RESENDE,0,967.8,-22.45138888,967.2,73,967.8,6.5,RJ,15.9,21.7,160.741,16.2,9.5,21.2,73,A609,21.2,-44.44499999,1300,70,16.4
470,283,2020-09-20,RESENDE,0,968,-22.45138888,967.5,84,968.1,3.2,RJ,16.2,21.2,141.159,17.2,9.9,20.1,83,A609,20.1,-44.44499999,1400,73,17.3
471,193,2020-09-20,RESENDE,2.2,966.7,-22.45138888,966.7,89,968.1,2.3,RJ,17,20.3,138.614,17.7,7.7,19.6,89,A609,19.5,-44.44499999,1500,81,17.7
472,356,2020-09-20,RESENDE,1,965.8,-22.45138888,965.4,91,966.7,2.3,RJ,17.7,20,524.483,17.9,7.1,19.9,88,A609,19.5,-44.44499999,1600,88,18.5
473,100,2020-09-20,RESENDE,0,965.1,-22.45138888,964.9,89,965.8,1.5,RJ,17.8,20,148.166,18,3.7,20,88,A609,19.7,-44.44499999,1700,88,18
474,93,2020-09-20,RESENDE,0,965.1,-22.45138888,965,89,965.3,1.2,RJ,17.7,20.2,209.46,17.7,2.7,20.1,86,A609,19.9,-44.44499999,1800,86,18.2
475,171,2020-09-20,RESENDE,1,965.4,-22.45138888,964.8,92,965.8,1.2,RJ,17.8,20.1,51.806,18.2,3.6,19.5,92,A609,19.5,-44.44499999,1900,86,18.4
476,293,2020-09-20,RESENDE,1.2,966,-22.45138888,965.2,94,966,2,RJ,18.2,19.7,36.067,18.3,3,19.3,94,A609,19.2,-44.44499999,2000,92,18.4
477,268,2020-09-20,RESENDE,2,966.4,-22.45138888,965.9,94,966.4,1,RJ,17.9,19.4,3.837,18,3,19,94,A609,18.9,-44.44499999,2100,94,18.4
478,102,2020-09-20,RESENDE,4.2,965.7,-22.45138888,965.6,95,966.5,1.5,RJ,18,19.1,0.357,18.1,2.6,19,95,A609,19,-44.44499999,2200,94,18.2
479,348,2020-09-20,RESENDE,1.2,966.5,-22.45138888,965.7,95,966.5,1.2,RJ,18,19.1,1.493,18,2.6,18.9,95,A609,18.8,-44.44499999,2300,95,18.2
480,102,2020-09-21,RESENDE,0.4,967.3,-22.45138888,966.5,95,967.3,0.4,RJ,18,19,1.516,18.2,1.9,19,95,A609,18.8,-44.44499999,0000,95,18.3
481,163,2020-09-21,RESENDE,3.2,967.4,-22.45138888,967.2,95,967.7,0.8,RJ,18.2,19.2,2.002,18.2,1.9,19.1,95,A609,19,-44.44499999,0100,95,18.3
482,337,2020-09-21,RESENDE,0,967.4,-22.45138888,967.2,95,967.6,0.5,RJ,18,19.1,1.764,18.1,2.1,18.8,95,A609,18.8,-44.44499999,0200,95,18.2
483,229,2020-09-21,RESENDE,0,966.7,-22.45138888,966.6,96,967.4,0.8,RJ,18,19,2.208,18.3,1.2,19,96,A609,18.8,-44.44499999,0300,95,18.3
484,54,2020-09-21,RESENDE,0,966.3,-22.45138888,966.2,96,966.7,0.5,RJ,18.1,19.1,2.81,18.3,1.2,19,96,A609,18.8,-44.44499999,0400,96,18.3
485,224,2020-09-21,RESENDE,0.2,965.7,-22.45138888,965.7,96,966.3,0.8,RJ,18.2,19.1,2.201,18.4,1.4,19.1,96,A609,18.9,-44.44499999,0500,96,18.4
486,58,2020-09-21,RESENDE,0,965.5,-22.45138888,965.5,96,966.1,0.6,RJ,18.1,19.1,2.691,18.3,1.8,19,96,A609,18.9,-44.44499999,0600,95,18.4
487,274,2020-09-21,RESENDE,0.2,965.2,-22.45138888,965,96,965.5,0.5,RJ,18.3,19.1,2.527,18.3,1.8,19,95,A609,19,-44.44499999,0700,95,18.4
488,307,2020-09-21,RESENDE,0,966.6,-22.45138888,965.2,96,966.6,1,RJ,18.1,19.1,3.022,18.3,2.4,19,96,A609,18.8,-44.44499999,0800,95,18.3
489,228,2020-09-21,RESENDE,0,966.3,-22.45138888,966.1,96,967,0.6,RJ,18.2,19.2,2.407,18.4,3.1,19.2,95,A609,19,-44.44499999,0900,95,18.5
490,64,2020-09-21,RESENDE,0,966.2,-22.45138888,966.2,95,967,1.6,RJ,18,19.2,82.649,18.3,3,19.1,95,A609,18.8,-44.44499999,1000,95,18.4
491,209,2020-09-21,RESENDE,0,966.9,-22.45138888,965.9,95,966.9,1.9,RJ,18.3,20.1,604.017,18.4,4.3,19.9,91,A609,19.1,-44.44499999,1100,91,18.8
492,254,2020-09-21,RESENDE,0,967.4,-22.45138888,966.9,91,967.5,3.2,RJ,17.8,21.2,966.626,17.8,5.6,21,82,A609,19.9,-44.44499999,1200,82,18.8
493,261,2020-09-21,RESENDE,0,967.8,-22.45138888,967.4,82,967.9,4.7,RJ,17.2,22,1178.059,18.1,9.2,22,79,A609,21,-44.44499999,1300,77,18.1
494,226,2020-09-21,RESENDE,0,967.5,-22.45138888,967.5,79,967.8,4.4,RJ,16.7,22.4,1434.688,17,7.9,21.7,75,A609,21.3,-44.44499999,1400,73,18.1
495,261,2020-09-21,RESENDE,0,966.4,-22.45138888,966.4,77,967.5,2.8,RJ,16.6,23.2,2270.895,16.8,8.5,22.8,69,A609,21.4,-44.44499999,1500,67,17.7
496,236,2020-09-21,RESENDE,0,965.9,-22.45138888,965.9,71,966.4,3.9,RJ,16.6,23.6,1028.976,16.9,5.5,22.5,71,A609,22.4,-44.44499999,1600,67,17.5
497,252,2020-09-21,RESENDE,0.2,965.2,-22.45138888,965.2,72,966,3.6,RJ,16.8,23.1,376.883,17.1,5.8,23.1,69,A609,22.4,-44.44499999,1700,69,17.3
498,279,2020-09-21,RESENDE,0,965.1,-22.45138888,964.9,73,965.2,2.4,RJ,16.3,23.2,389.104,17.6,6.1,22.7,73,A609,22.7,-44.44499999,1800,65,17.6
499,259,2020-09-21,RESENDE,0,965.1,-22.45138888,964.8,73,965.1,4,RJ,16.3,22.9,208.221,16.7,7.8,22.8,68,A609,22.7,-44.44499999,1900,67,17.7
500,242,2020-09-21,RESENDE,0,965.6,-22.45138888,965.1,78,965.6,6.2,RJ,16.6,22.8,71.4,17,10.1,21,78,A609,21,-44.44499999,2000,68,17
501,249,2020-09-21,RESENDE,4.2,966.3,-22.45138888,965.5,92,966.3,2.7,RJ,17,21,7.602,17.8,9.8,19.3,91,A609,19.1,-44.44499999,2100,78,17.9
502,230,2020-09-21,RESENDE,3.4,966.9,-22.45138888,966.3,92,966.9,3,RJ,17.7,19.3,-1.407,17.8,6.8,19.2,92,A609,19,-44.44499999,2200,91,17.8
503,258,2020-09-21,RESENDE,4,967.7,-22.45138888,966.9,93,967.7,3.7,RJ,17.5,19.2,-1.03,17.5,6.2,18.7,93,A609,18.7,-44.44499999,2300,92,17.8
504,249,2020-09-22,RESENDE,3,968.8,-22.45138888,967.7,93,968.8,3.8,RJ,16.8,18.7,1.51,16.8,7.5,18.5,90,A609,18.5,-44.44499999,0000,89,17.6
505,267,2020-09-22,RESENDE,1.4,969.5,-22.45138888,968.8,93,969.5,2.1,RJ,16.8,18.5,1.123,17,5.5,18.2,93,A609,18.1,-44.44499999,0100,90,17.1
506,259,2020-09-22,RESENDE,0.4,969.2,-22.45138888,969.2,93,969.5,3,RJ,16.6,18.5,0.13,16.6,5.9,18.4,89,A609,18.1,-44.44499999,0200,89,17.2
507,255,2020-09-22,RESENDE,0,968.9,-22.45138888,968.9,91,969.2,3.3,RJ,16.5,18.4,-0.223,16.5,5.4,18.4,89,A609,18.2,-44.44499999,0300,89,16.7
508,230,2020-09-22,RESENDE,0,968.3,-22.45138888,968.2,89,968.9,3.1,RJ,15.9,18.4,2.005,16.1,8.1,18.3,87,A609,18.2,-44.44499999,0400,86,16.4
509,227,2020-09-22,RESENDE,0,968.3,-22.45138888,968.3,90,968.5,2.7,RJ,16.1,18.3,0.438,16.2,4.6,18.2,88,A609,18,-44.44499999,0500,87,16.4
510,332,2020-09-22,RESENDE,0,968.1,-22.45138888,968,88,968.3,1,RJ,15.8,18.4,0.467,15.8,5.7,17.9,88,A609,17.9,-44.44499999,0600,85,16.2
511,214,2020-09-22,RESENDE,0,967.9,-22.45138888,967.9,91,968.1,1.1,RJ,15.8,18.1,-0.718,16.2,3.2,18.1,89,A609,17.7,-44.44499999,0700,88,16.4
512,289,2020-09-22,RESENDE,0,967.5,-22.45138888,967.5,90,967.9,0.9,RJ,15.9,18.2,-1.001,16.3,3.2,17.9,90,A609,17.9,-44.44499999,0800,87,16.3
513,14,2020-09-22,RESENDE,0,967.9,-22.45138888,967.4,92,968,1.2,RJ,16.2,18,-0.844,16.4,1.8,17.7,92,A609,17.7,-44.44499999,0900,90,16.4
514,9,2020-09-22,RESENDE,0.2,968.6,-22.45138888,967.9,94,968.6,0.7,RJ,16.4,17.7,25.375,16.6,1.7,17.6,94,A609,17.4,-44.44499999,1000,92,16.6
515,357,2020-09-22,RESENDE,0.6,969,-22.45138888,968.6,95,969,1.5,RJ,16.6,17.8,75.041,16.8,1.9,17.7,95,A609,17.5,-44.44499999,1100,94,16.9
516,266,2020-09-22,RESENDE,7.4,971.2,-22.45138888,969,95,971.2,3.6,RJ,16.8,17.9,77.728,17.1,5.8,17.9,95,A609,17.6,-44.44499999,1200,95,17.1
517,249,2020-09-22,RESENDE,6.2,971.2,-22.45138888,971.1,96,971.4,5.6,RJ,15.7,17.9,326.252,15.9,11,17.9,88,A609,17.5,-44.44499999,1300,88,17.2
518,232,2020-09-22,RESENDE,0.4,971.4,-22.45138888,971.2,88,971.4,3.6,RJ,15.5,18.4,700.355,15.8,8.8,18.4,85,A609,17.9,-44.44499999,1400,84,16
519,247,2020-09-22,RESENDE,0.6,971.7,-22.45138888,971.4,88,971.8,3.8,RJ,15,18.5,568.577,15.4,7.4,17.8,86,A609,17.8,-44.44499999,1500,80,15.8
520,54,2020-09-22,RESENDE,0.8,970.8,-22.45138888,970.8,90,971.7,1.8,RJ,15.4,17.9,450.054,16.2,6.7,17.9,90,A609,17.6,-44.44499999,1600,86,16.2
521,115,2020-09-22,RESENDE,1.6,971.2,-22.45138888,970.7,93,971.2,2.1,RJ,16,18,388.509,16.9,4.5,18,93,A609,17.7,-44.44499999,1700,90,16.9
522,88,2020-09-22,RESENDE,2,970.9,-22.45138888,970.9,93,971.4,2.8,RJ,15.4,18,238.07,15.4,6.8,17.2,89,A609,17.1,-44.44499999,1800,89,16.8
523,24,2020-09-22,RESENDE,0.2,971.6,-22.45138888,970.6,91,971.7,2.2,RJ,15,17.5,353.819,15.5,6.8,17,91,A609,16.9,-44.44499999,1900,88,15.8
524,27,2020-09-22,RESENDE,0,971.8,-22.45138888,971.4,91,971.9,1.4,RJ,15.2,17.4,223.072,15.3,4.2,17.2,89,A609,17,-44.44499999,2000,88,15.8
525,36,2020-09-22,RESENDE,0,972.4,-22.45138888,971.6,89,972.4,0.9,RJ,14.9,17.4,100.171,15.3,4.2,17.1,89,A609,17,-44.44499999,2100,86,15.4
526,31,2020-09-22,RESENDE,0,972.9,-22.45138888,972.4,89,972.9,1.3,RJ,14.9,17.3,2.07,15.1,4.3,17.1,88,A609,17,-44.44499999,2200,86,15.3
527,46,2020-09-22,RESENDE,0,973.1,-22.45138888,972.9,88,973.1,2.1,RJ,14.8,17.2,0.573,15,3.4,17.1,87,A609,17.1,-44.44499999,2300,86,15.1
528,43,2020-09-23,RESENDE,0,973.2,-22.45138888,972.8,87,973.2,1.7,RJ,14.5,17.3,0.467,14.9,4,17.1,87,A609,17.1,-44.44499999,0000,84,15
529,17,2020-09-23,RESENDE,0,973.6,-22.45138888,973.2,87,973.7,2.4,RJ,14.6,17.1,0.122,14.7,3.5,17,86,A609,16.9,-44.44499999,0100,86,14.9
530,354,2020-09-23,RESENDE,0,973.7,-22.45138888,973.6,93,973.8,2,RJ,14.7,17.1,-1.805,15,4.2,16.1,93,A609,16.1,-44.44499999,0200,86,15.1
531,357,2020-09-23,RESENDE,0,973.4,-22.45138888,973.4,94,973.8,2.1,RJ,15,16.5,-1.718,15.1,3.7,16.4,92,A609,16.1,-44.44499999,0300,92,15.2
532,28,2020-09-23,RESENDE,0,973,-22.45138888,973,92,973.4,2.6,RJ,14.6,16.9,-1.126,14.6,4.5,16.7,87,A609,16.4,-44.44499999,0400,87,15.1
533,13,2020-09-23,RESENDE,0,972.4,-22.45138888,972.4,92,973,2.1,RJ,14.6,16.7,-2.88,14.9,4.4,16.3,91,A609,16.2,-44.44499999,0500,87,14.9
534,7,2020-09-23,RESENDE,0,972,-22.45138888,972,92,972.4,0.9,RJ,14.7,16.4,-2.568,14.8,3.5,16.3,91,A609,16.2,-44.44499999,0600,91,14.9
535,340,2020-09-23,RESENDE,0.4,972.1,-22.45138888,971.8,94,972.2,1.3,RJ,14.7,16.3,-1.729,14.9,3.1,15.8,94,A609,15.8,-44.44499999,0700,91,14.9
536,67,2020-09-23,RESENDE,0.4,972.2,-22.45138888,972.1,95,972.3,1.7,RJ,14.9,16.1,-1.45,15.3,3,16.1,95,A609,15.8,-44.44499999,0800,94,15.3
537,316,2020-09-23,RESENDE,0,973,-22.45138888,972.2,95,973.1,1.7,RJ,15.1,16.2,-0.998,15.1,3,16.1,94,A609,16,-44.44499999,0900,94,15.3
538,347,2020-09-23,RESENDE,0,973.6,-22.45138888,973,94,973.6,0.8,RJ,14.4,16.1,43.965,14.5,3.7,16,91,A609,15.9,-44.44499999,1000,91,15.1
539,19,2020-09-23,RESENDE,0,974.3,-22.45138888,973.6,91,974.3,1.4,RJ,14.4,17.2,272.798,14.7,2.7,17.2,85,A609,16,-44.44499999,1100,85,14.9
540,56,2020-09-23,RESENDE,0.2,974.7,-22.45138888,974.3,85,974.8,1.8,RJ,13.7,17.8,335.255,13.7,2.9,17.8,77,A609,17.1,-44.44499999,1200,77,14.6
541,77,2020-09-23,RESENDE,0,974.8,-22.45138888,974.7,78,974.9,2,RJ,13.2,18.6,827.607,13.6,5,18.4,74,A609,17.8,-44.44499999,1300,72,14
542,61,2020-09-23,RESENDE,0,974.7,-22.45138888,974.7,77,975,2.4,RJ,13.4,19,875.608,13.4,4.5,18.8,71,A609,18.4,-44.44499999,1400,71,14.7
543,53,2020-09-23,RESENDE,0,974.1,-22.45138888,974.1,74,974.7,2.1,RJ,13.3,19.6,758.244,13.7,4.2,19,72,A609,18.8,-44.44499999,1500,70,14.4
544,76,2020-09-23,RESENDE,0.2,973.2,-22.45138888,973.2,73,974.2,2.4,RJ,13.6,20.3,1273.496,14.1,4.9,20,69,A609,19,-44.44499999,1600,68,14.8
545,85,2020-09-23,RESENDE,0,972.5,-22.45138888,972.5,72,973.2,3.1,RJ,13.9,20.9,1578.869,14.5,5.6,20.5,69,A609,19.8,-44.44499999,1700,66,15.2
546,101,2020-09-23,RESENDE,0,971.9,-22.45138888,971.9,70,972.5,2.8,RJ,13.9,20.8,916.526,14.4,5.4,20.5,68,A609,20.2,-44.44499999,1800,66,14.9
547,104,2020-09-23,RESENDE,0,972.1,-22.45138888,971.7,70,972.3,2.9,RJ,14,20.6,436.407,14.7,5.2,20.5,69,A609,20.3,-44.44499999,1900,67,14.9
548,79,2020-09-23,RESENDE,0,972.5,-22.45138888,972,72,972.5,3,RJ,14.5,20.6,227.674,14.8,5.4,20.1,72,A609,20.1,-44.44499999,2000,69,15
549,101,2020-09-23,RESENDE,0,972.5,-22.45138888,972.1,74,972.5,2.7,RJ,14.5,20.1,74.49,14.8,5.4,19.6,74,A609,19.5,-44.44499999,2100,71,14.9
550,98,2020-09-23,RESENDE,0,972.7,-22.45138888,972.4,76,972.8,2.6,RJ,14.5,19.6,-0.081,14.7,5.3,19.1,76,A609,19.1,-44.44499999,2200,74,15
551,83,2020-09-23,RESENDE,0,973.1,-22.45138888,972.6,82,973.1,1.9,RJ,14.6,19.1,-2.615,15.4,4.3,18.6,82,A609,18.6,-44.44499999,2300,75,15.4
552,46,2020-09-24,RESENDE,0,973.5,-22.45138888,973.1,83,973.5,1.1,RJ,15.3,18.6,-2.091,15.3,3.5,18.4,82,A609,18.4,-44.44499999,0000,82,15.5
553,57,2020-09-24,RESENDE,0,973.8,-22.45138888,973.5,83,973.8,1.1,RJ,15.2,18.4,-1.58,15.4,2.9,18.3,83,A609,18.3,-44.44499999,0100,82,15.4
554,72,2020-09-24,RESENDE,0,973.6,-22.45138888,973.5,85,973.8,2,RJ,15.4,18.3,-1.389,15.5,3.5,18.1,85,A609,18.1,-44.44499999,0200,83,15.5
555,55,2020-09-24,RESENDE,0,973.3,-22.45138888,973.3,86,973.7,1.5,RJ,15.5,18.1,-1.646,15.5,3.2,17.9,86,A609,17.9,-44.44499999,0300,85,15.6
556,64,2020-09-24,RESENDE,0,972.8,-22.45138888,972.8,87,973.3,1.7,RJ,15.4,17.9,-2.569,15.5,2.7,17.7,87,A609,17.7,-44.44499999,0400,86,15.5
557,68,2020-09-24,RESENDE,0,972.2,-22.45138888,972.2,88,972.8,1.5,RJ,15.4,17.7,-1.721,15.5,2.8,17.6,87,A609,17.6,-44.44499999,0500,87,15.6
558,63,2020-09-24,RESENDE,0,971.6,-22.45138888,971.6,88,972.2,0.6,RJ,15.4,17.6,-2.172,15.5,2.5,17.4,88,A609,17.4,-44.44499999,0600,87,15.5
559,34,2020-09-24,RESENDE,0,971.4,-22.45138888,971.3,91,971.6,1.2,RJ,15.4,17.4,-0.743,15.7,1.9,17.4,90,A609,17.3,-44.44499999,0700,88,15.8
560,35,2020-09-24,RESENDE,0,971.4,-22.45138888,971.4,91,971.5,1.6,RJ,15.7,17.4,-0.84,15.8,2.6,17.3,91,A609,17.3,-44.44499999,0800,90,15.8
561,84,2020-09-24,RESENDE,0,971.7,-22.45138888,971.4,91,971.7,2.2,RJ,15.7,17.3,-1.031,15.7,3.7,17.2,91,A609,17.2,-44.44499999,0900,91,15.8
562,88,2020-09-24,RESENDE,0,971.7,-22.45138888,971.7,91,971.8,3,RJ,15.6,18.1,289.261,16,4.5,18.1,87,A609,17.1,-44.44499999,1000,87,16.2
563,98,2020-09-24,RESENDE,0,971.8,-22.45138888,971.7,88,972,3.1,RJ,15.9,20.5,1136.881,16.1,5.8,20.4,76,A609,18.1,-44.44499999,1100,76,16.6
564,99,2020-09-24,RESENDE,0,971.8,-22.45138888,971.7,78,972,3.6,RJ,15.3,22.6,2001.817,15.4,6.7,22.4,65,A609,20,-44.44499999,1200,64,16.2
565,104,2020-09-24,RESENDE,0,971.7,-22.45138888,971.7,67,972,3,RJ,14.6,24.2,2355.356,14.8,6.9,23.5,58,A609,22,-44.44499999,1300,57,16.4
566,134,2020-09-24,RESENDE,0,970.9,-22.45138888,970.9,62,971.7,1.8,RJ,14.6,24.7,2400.226,14.9,5.9,24.1,57,A609,22.7,-44.44499999,1400,55,16.2
567,131,2020-09-24,RESENDE,0,969.8,-22.45138888,969.8,57,970.9,3,RJ,14.7,26.3,2857.432,14.9,7.5,25.2,53,A609,24,-44.44499999,1500,51,16
568,124,2020-09-24,RESENDE,0,968.7,-22.45138888,968.7,55,969.8,3,RJ,14.4,27.3,2759.845,14.5,7.5,25.8,50,A609,24.8,-44.44499999,1600,47,15.7
569,98,2020-09-24,RESENDE,0,967.7,-22.45138888,967.7,52,968.7,2.6,RJ,14.2,27.8,1959.773,14.7,6.8,26.9,47,A609,25.6,-44.44499999,1700,45,15.5
570,101,2020-09-24,RESENDE,0,966.8,-22.45138888,966.8,49,967.7,1.5,RJ,14.2,27.5,1100.225,14.9,5.3,27.4,46,A609,26.5,-44.44499999,1800,45,15.1
571,112,2020-09-24,RESENDE,0,966.7,-22.45138888,966.6,47,966.8,2.3,RJ,14.2,28,963.047,14.7,5,27.5,46,A609,27.3,-44.44499999,1900,44,15.3
572,126,2020-09-24,RESENDE,0,967,-22.45138888,966.7,48,967,4.2,RJ,14.6,27.9,820.149,14.9,7.9,27,48,A609,26.9,-44.44499999,2000,45,15.3
573,108,2020-09-24,RESENDE,0,967.2,-22.45138888,967,54,967.2,3.7,RJ,14.7,27,193.194,15.4,7.6,25.5,54,A609,25.5,-44.44499999,2100,47,15.4
574,107,2020-09-24,RESENDE,0,968,-22.45138888,967.2,64,968.1,2.6,RJ,15.5,25.5,-1.324,16.4,6.3,23.6,64,A609,23.6,-44.44499999,2200,54,16.4
