,VEN_DIR,DT_MEDICAO,DC_NOME,CHUVA,PRE_INS,VL_LATITUDE,PRE_MIN,UMD_MAX,PRE_MAX,VEN_VEL,UF,PTO_MIN,TEM_MAX,RAD_GLO,PTO_INS,VEN_RAJ,TEM_INS,UMD_INS,CD_ESTACAO,TEM_MIN,VL_LONGITUDE,HR_MEDICAO,UMD_MIN,PTO_MAX
488,166,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0.2,907.4,-22.4486111,906.9,96,907.4,0.4,RJ,15.3,16,-1.98,15.4,3.7,16,96,A618,15.9,-42.98694444,0800,96,15.4
489,183,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0,908.4,-22.4486111,907.4,96,908.4,0,RJ,15.3,16.2,0.347,15.5,1.8,16.1,96,A618,15.9,-42.98694444,0900,96,15.5
490,237,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0,908.2,-22.4486111,908.2,96,908.6,0.9,RJ,15.4,16.3,46.278,15.6,3.5,16.3,96,A618,16,-42.98694444,1000,96,15.6
491,272,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0.2,908.4,-22.4486111,908.2,96,908.5,1.9,RJ,15.3,17.3,251.554,15.4,6.1,17.2,89,A618,16.3,-42.98694444,1100,89,15.9
492,258,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0,908.2,-22.4486111,908.2,89,908.4,1.5,RJ,15.3,18.3,926.526,15.7,6.9,18.2,86,A618,17.2,-42.98694444,1200,84,15.9
493,127,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0,908.9,-22.4486111,908.2,88,908.9,2.3,RJ,15.4,18.8,1198.066,16.1,5,18.8,84,A618,18,-42.98694444,1300,83,16.3
494,126,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0,908.9,-22.4486111,908.9,86,909.1,2,RJ,15.3,20,2685.717,15.4,6.5,19.5,77,A618,18.8,-42.98694444,1400,76,16.5
495,126,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0,908.4,-22.4486111,908.4,81,909,0.8,RJ,15.3,20.1,1680.5,15.5,4.3,19.2,79,A618,19,-42.98694444,1500,76,16.2
496,276,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0,908.1,-22.4486111,907.9,83,908.4,1.5,RJ,15.2,19.2,821.304,15.3,4,18.8,80,A618,18.5,-42.98694444,1600,79,15.9
497,274,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0,907.4,-22.4486111,907.4,80,908.1,1.7,RJ,15.1,19.9,1075.822,15.4,3.8,19.6,77,A618,18.8,-42.98694444,1700,75,16
498,95,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0,907.1,-22.4486111,907,79,907.4,1,RJ,14.9,20.8,850.58,15.4,3.8,19.8,76,A618,19.6,-42.98694444,1800,71,16.1
499,55,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0,907.2,-22.4486111,907,86,907.3,0,RJ,15.2,19.8,280.058,16.6,2.4,19,86,A618,18.9,-42.98694444,1900,75,16.6
500,110,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0.2,907.6,-22.4486111,907.2,92,907.6,0,RJ,16.6,19.1,105.998,16.9,0,18.2,92,A618,18.2,-42.98694444,2000,86,16.9
501,72,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,1,907.8,-22.4486111,907.6,95,908.1,0,RJ,16.4,18.3,6.42,16.4,0,17.3,95,A618,17.3,-42.98694444,2100,92,17
502,172,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,1.2,908.2,-22.4486111,907.7,95,908.3,0,RJ,16.2,17.4,-1.719,16.3,0,17.1,95,A618,17,-42.98694444,2200,95,16.5
503,250,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0.2,908.8,-22.4486111,908.1,96,908.8,0,RJ,16.2,17.2,-1.503,16.2,0,16.9,96,A618,16.9,-42.98694444,2300,95,16.4
504,227,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,1.4,909.3,-22.4486111,908.8,96,909.3,0,RJ,16,17,-2.364,16.1,0,16.8,96,A618,16.7,-42.98694444,0000,96,16.3
505,235,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,1,909.7,-22.4486111,909.2,96,909.7,0,RJ,16,16.8,-1.9,16.2,0,16.8,96,A618,16.7,-42.98694444,0100,96,16.2
506,212,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,2.2,909.8,-22.4486111,909.6,96,909.9,0,RJ,16,16.9,-1.826,16,0,16.7,96,A618,16.6,-42.98694444,0200,96,16.2
507,169,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,3.2,909.7,-22.4486111,909.7,96,910,0,RJ,15.7,16.7,-0.953,15.7,0,16.3,96,A618,16.3,-42.98694444,0300,96,16
508,250,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,1.2,909.5,-22.4486111,909.4,96,909.7,0,RJ,15.5,16.4,-0.59,15.5,0,16.1,96,A618,16.1,-42.98694444,0400,96,15.8
509,244,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,0.4,909,-22.4486111,908.8,96,909.5,0,RJ,15.4,16.2,-1.211,15.6,0,16.2,96,A618,16,-42.98694444,0500,96,15.6
510,114,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,1.4,908.6,-22.4486111,908.6,96,909.1,0.5,RJ,15,16.2,-0.843,15,3.7,15.7,96,A618,15.7,-42.98694444,0600,96,15.6
511,207,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,1.8,908.6,-22.4486111,908.5,96,908.7,0,RJ,14.9,15.7,-2.002,14.9,3.7,15.5,96,A618,15.5,-42.98694444,0700,96,15.1
512,162,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,1,908.9,-22.4486111,908.5,96,908.9,0,RJ,14.8,15.7,-1.012,15,0,15.7,96,A618,15.5,-42.98694444,0800,96,15.1
513,140,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,0.4,908.6,-22.4486111,908.6,96,909,0,RJ,14.9,15.7,13.271,15,1.9,15.6,96,A618,15.6,-42.98694444,0900,96,15.1
514,249,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,0.4,909.5,-22.4486111,908.5,96,909.5,0,RJ,14.9,16.2,209.28,15.5,2.5,16.2,96,A618,15.6,-42.98694444,1000,96,15.5
515,189,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,0.2,910.4,-22.4486111,909.5,96,910.4,0.1,RJ,15.2,16.7,408.471,15.4,2.1,16.2,95,A618,16,-42.98694444,1100,95,16
516,79,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,0,910.9,-22.4486111,910.3,95,910.9,0,RJ,15,16.4,322.409,15.2,2,16,95,A618,15.9,-42.98694444,1200,95,15.7
517,157,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,0.2,910.8,-22.4486111,910.8,96,910.9,0,RJ,15.2,17,318.907,16.2,0,16.9,95,A618,16,-42.98694444,1300,95,16.3
518,116,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,0.8,910.9,-22.4486111,910.8,95,910.9,0,RJ,15.6,17,282.005,15.7,0,16.6,95,A618,16.5,-42.98694444,1400,94,16.2
519,344,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,6.4,911,-22.4486111,910.9,95,911.1,0.3,RJ,15.1,16.7,196.884,15.2,2.4,16,95,A618,15.9,-42.98694444,1500,95,15.9
520,34,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,3.2,911,-22.4486111,910.9,96,911.1,1,RJ,14.4,16.2,295.063,14.4,3.1,15.1,95,A618,15.1,-42.98694444,1600,95,15.4
521,41,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,3.4,911.3,-22.4486111,910.9,96,911.4,1.7,RJ,13.1,15.4,416.934,13.2,5.7,14,95,A618,14,-42.98694444,1700,94,14.6
522,34,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,5,912,-22.4486111,911.2,96,912,1.9,RJ,12.8,14.2,192.975,12.8,5.9,13.5,96,A618,13.5,-42.98694444,1800,95,13.5
523,57,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,7,912.4,-22.4486111,911.9,96,912.5,1.3,RJ,12.8,13.9,95.542,12.9,4.4,13.6,96,A618,13.5,-42.98694444,1900,96,13.2
524,33,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,4.8,912.9,-22.4486111,912.4,96,912.9,0.6,RJ,12.9,13.9,53.283,13.1,3.2,13.8,96,A618,13.6,-42.98694444,2000,96,13.3
525,164,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,2.2,912.9,-22.4486111,912.7,96,913.1,0.3,RJ,12.9,13.9,5.162,13.1,3.7,13.7,96,A618,13.6,-42.98694444,2100,96,13.3
526,270,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,1,913.5,-22.4486111,912.8,96,913.5,0,RJ,13,14,-1.054,13.1,2.1,13.8,95,A618,13.7,-42.98694444,2200,95,13.3
527,148,2020-09-22,TERESÓPOLIS-PARQUE NACIONAL,2.2,913.8,-22.4486111,913.4,96,913.9,0,RJ,13.1,14,-1.369,13.2,3.2,13.9,95,A618,13.8,-42.98694444,2300,95,13.3
528,169,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,2.2,914,-22.4486111,913.7,96,914.1,0,RJ,13,14,-2.086,13.2,2.9,13.9,96,A618,13.7,-42.98694444,0000,95,13.3
529,233,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,1.2,913.9,-22.4486111,913.8,96,914.2,0.1,RJ,13.1,14.1,-0.585,13.4,3,14.1,95,A618,13.8,-42.98694444,0100,95,13.4
530,209,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,1.6,914,-22.4486111,913.9,95,914.2,0.3,RJ,13.2,14.1,-0.843,13.3,2.9,14.1,95,A618,13.9,-42.98694444,0200,95,13.4
531,206,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,1.6,914,-22.4486111,914,95,914.2,0.2,RJ,12.9,14.1,-0.402,12.9,2.9,13.8,95,A618,13.8,-42.98694444,0300,94,13.3
532,229,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,2.6,913.9,-22.4486111,913.8,95,914.2,1,RJ,11.2,13.8,-0.806,11.3,3.7,12.3,93,A618,12.3,-42.98694444,0400,93,13
533,230,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,913.5,-22.4486111,913.4,94,913.9,1,RJ,11.1,13,-0.697,11.3,3.9,12.7,92,A618,12.1,-42.98694444,0500,91,11.6
534,234,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,912.9,-22.4486111,912.9,92,913.6,1.1,RJ,10,12.9,1.389,10.4,5.4,12,90,A618,12,-42.98694444,0600,84,11.5
535,239,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,912.7,-22.4486111,912.6,90,912.9,1.6,RJ,9.5,13.2,0.206,9.5,4.5,13.2,78,A618,11.7,-42.98694444,0700,78,10.6
536,235,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,913.1,-22.4486111,912.7,89,913.1,1.3,RJ,9.1,13.6,0.888,9.5,4.1,13,79,A618,11.9,-42.98694444,0800,74,10.3
537,234,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,913.7,-22.4486111,912.9,88,913.7,0.6,RJ,8.9,14.1,15.742,10.4,4,13.1,84,A618,11.9,-42.98694444,0900,74,10.4
538,234,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,914.3,-22.4486111,913.7,87,914.4,1.3,RJ,9.4,13.9,112.827,10.4,4,13.1,84,A618,12.6,-42.98694444,1000,76,10.7
539,236,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,914.8,-22.4486111,914.3,85,915,0.3,RJ,9.8,14.1,170.292,11.1,3.6,13.7,84,A618,13,-42.98694444,1100,77,11.1
540,225,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,915.2,-22.4486111,914.8,87,915.3,0.1,RJ,10.2,15,412.707,12.1,2.3,14.8,84,A618,13.5,-42.98694444,1200,74,12.1
541,125,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,915.2,-22.4486111,915.1,85,915.4,0,RJ,10.8,16.1,718.546,11.3,2.1,15.4,76,A618,14.8,-42.98694444,1300,73,12.7
542,61,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,915.2,-22.4486111,915,82,915.4,0.6,RJ,10.7,17.8,1655.843,12.7,3.4,17.8,72,A618,15.2,-42.98694444,1400,65,12.7
543,157,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,914.6,-22.4486111,914.6,77,915.2,0.3,RJ,11,17.8,1293.955,11.2,3.6,16.8,70,A618,16.4,-42.98694444,1500,66,12.8
544,68,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,913.9,-22.4486111,913.9,82,914.6,0.4,RJ,11.2,17.2,973.233,13,4.1,16.5,80,A618,16.2,-42.98694444,1600,69,13.4
545,51,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,913.7,-22.4486111,913.6,86,913.9,0,RJ,12.3,16.5,586.125,13.1,2.4,16,83,A618,15.6,-42.98694444,1700,78,13.6
546,50,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,913.3,-22.4486111,913.2,87,913.7,0,RJ,12.9,16.1,326.519,13.3,0,15.7,86,A618,15.6,-42.98694444,1800,82,13.9
547,53,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,913.4,-22.4486111,913.3,87,913.6,0,RJ,13.1,15.9,162.724,13.3,0,15.5,87,A618,15.5,-42.98694444,1900,85,13.7
548,136,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,913.6,-22.4486111,913.3,88,913.6,0,RJ,12.9,15.8,185.076,13.5,0,15.5,88,A618,15.4,-42.98694444,2000,83,13.5
549,145,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,913.9,-22.4486111,913.5,91,913.9,0,RJ,13.2,15.5,26.627,13.3,0,14.8,91,A618,14.8,-42.98694444,2100,88,13.6
550,121,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,914.3,-22.4486111,913.8,92,914.4,0,RJ,13.3,14.9,-2.106,13.4,0,14.6,92,A618,14.6,-42.98694444,2200,91,13.5
551,33,2020-09-23,TERESÓPOLIS-PARQUE NACIONAL,0,914.5,-22.4486111,914.2,93,914.6,0,RJ,13.3,14.7,-1.868,13.5,0,14.6,93,A618,14.5,-42.98694444,2300,92,13.5
552,276,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,914.7,-22.4486111,914.4,94,914.7,0,RJ,13.5,14.7,-1.672,13.7,0,14.7,94,A618,14.5,-42.98694444,0000,93,13.7
553,248,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,914.8,-22.4486111,914.6,94,914.8,0,RJ,13.5,14.7,-2.05,13.7,0,14.6,94,A618,14.5,-42.98694444,0100,94,13.8
554,250,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,914.3,-22.4486111,914.3,95,914.8,0,RJ,13.3,14.6,-3.271,13.3,0,14.2,95,A618,14.2,-42.98694444,0200,94,13.7
555,245,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,913.8,-22.4486111,913.8,95,914.3,0,RJ,13.3,14.4,-1.89,13.4,0,14.2,95,A618,14.2,-42.98694444,0300,95,13.6
556,239,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,913.3,-22.4486111,913.3,95,913.9,0,RJ,13.4,14.4,-2.064,13.5,0,14.3,95,A618,14.2,-42.98694444,0400,95,13.6
557,153,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,912.9,-22.4486111,912.9,95,913.3,0,RJ,13.4,14.3,-1.769,13.6,0,14.3,95,A618,14.2,-42.98694444,0500,95,13.6
558,164,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,912.4,-22.4486111,912.4,95,912.9,0,RJ,13.3,14.3,-2.037,13.3,0,14,95,A618,14,-42.98694444,0600,95,13.5
559,208,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,912.3,-22.4486111,912.2,96,912.4,0,RJ,13.3,14.3,-1.982,13.3,0,14,96,A618,14,-42.98694444,0700,95,13.6
560,231,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,912.6,-22.4486111,912.2,96,912.6,0,RJ,12.5,14,-3.326,12.6,0,13.3,96,A618,13.2,-42.98694444,0800,95,13.3
561,225,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,912.9,-22.4486111,912.6,96,912.9,0,RJ,12.6,13.6,12.066,12.7,0,13.3,96,A618,13.3,-42.98694444,0900,96,13
562,348,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,913,-22.4486111,912.9,96,913,0,RJ,12.7,14.8,419.571,14.1,0,14.8,95,A618,13.3,-42.98694444,1000,95,14.1
563,261,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,913.3,-22.4486111,913,95,913.3,0,RJ,13.7,18.2,1436.502,15,0,18.2,81,A618,14.8,-42.98694444,1100,81,15.3
564,230,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,913.1,-22.4486111,913,81,913.4,0.8,RJ,13.9,19.9,1951.747,15,3.9,19.9,73,A618,18.2,-42.98694444,1200,71,15.2
565,255,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,912.9,-22.4486111,912.9,76,913.1,0.3,RJ,14.1,21.1,1702.098,14.1,4.4,20,69,A618,19.4,-42.98694444,1300,68,15.8
566,81,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,912.6,-22.4486111,912.6,80,912.9,0.9,RJ,14,20.5,1216.65,15.7,3.6,19.2,80,A618,19.1,-42.98694444,1400,67,15.7
567,88,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,911.8,-22.4486111,911.8,83,912.6,0.5,RJ,14.9,22.4,2748.756,15.4,2.8,21.7,68,A618,19,-42.98694444,1500,65,17.6
568,348,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,911.2,-22.4486111,911.2,79,911.8,0.1,RJ,14.6,23,2368.847,15.8,4.3,19.5,79,A618,19.5,-42.98694444,1600,63,17.5
569,54,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,910.7,-22.4486111,910.7,83,911.2,1,RJ,15.3,19.8,1014.711,16.1,3.3,19.3,82,A618,19,-42.98694444,1700,76,16.7
570,44,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,910.3,-22.4486111,910.3,85,910.7,0,RJ,15.8,19.6,660.61,15.9,3.4,18.8,83,A618,18.8,-42.98694444,1800,80,16.6
571,1,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,910.4,-22.4486111,910.2,86,910.4,0,RJ,16,19.2,328.514,16.4,0,18.8,86,A618,18.8,-42.98694444,1900,82,16.7
572,255,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,910.6,-22.4486111,910.4,89,910.6,0,RJ,15.9,18.8,133.934,16.1,0,17.9,89,A618,17.9,-42.98694444,2000,84,16.3
573,190,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,910.8,-22.4486111,910.6,92,910.8,0,RJ,15.6,17.9,22.566,15.6,0,16.8,92,A618,16.8,-42.98694444,2100,89,16.2
574,255,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,911.2,-22.4486111,910.8,94,911.2,0,RJ,14.8,16.8,-3.54,15,0,15.9,94,A618,15.8,-42.98694444,2200,92,15.6
575,257,2020-09-24,TERESÓPOLIS-PARQUE NACIONAL,0,911.4,-22.4486111,911.1,94,911.4,0,RJ,14.6,17.2,-3.54,15.4,0,17.2,89,A618,15.8,-42.98694444,2300,89,15.7
576,261,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,911.6,-22.4486111,911.4,89,911.7,0.5,RJ,14.6,18.2,-3.54,14.7,3.2,18.2,80,A618,17,-42.98694444,0000,80,15.4
577,210,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,911.7,-22.4486111,911.6,85,911.8,0.1,RJ,14.2,18.2,-3.54,14.3,4,16.9,85,A618,16.9,-42.98694444,0100,79,14.7
578,265,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,911.4,-22.4486111,911.4,87,911.8,1,RJ,14.1,17.6,-3.54,14.2,2.8,17.4,82,A618,16.6,-42.98694444,0200,81,14.6
579,266,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,910.8,-22.4486111,910.8,84,911.4,1,RJ,13.9,17.6,-3.54,14.1,3.2,17.1,83,A618,16.5,-42.98694444,0300,81,14.2
580,291,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,910.1,-22.4486111,910.1,86,910.9,0.4,RJ,13.7,17.5,-3.54,14.2,3.7,17,84,A618,16,-42.98694444,0400,80,14.3
581,335,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,909.8,-22.4486111,909.7,89,910.1,0,RJ,13.6,17.2,-3.54,13.6,3.7,15.5,89,A618,15.5,-42.98694444,0500,83,14.3
582,197,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,909.5,-22.4486111,909.5,90,909.8,0,RJ,13.4,15.6,-3.54,13.6,1.3,15.3,90,A618,15.1,-42.98694444,0600,89,13.9
583,143,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,909.7,-22.4486111,909.5,93,909.8,1.4,RJ,13.5,15.3,-3.539,13.7,3.5,14.8,93,A618,14.8,-42.98694444,0700,90,13.7
584,163,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,910.2,-22.4486111,909.7,93,910.2,0.3,RJ,13.5,14.9,-3.535,13.5,3,14.6,93,A618,14.6,-42.98694444,0800,93,13.8
585,165,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,910.7,-22.4486111,910.2,93,910.7,0,RJ,13.4,14.8,14.453,13.6,2.9,14.7,93,A618,14.5,-42.98694444,0900,93,13.7
586,130,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,911.3,-22.4486111,910.7,93,911.3,0.9,RJ,13.6,16.5,427.273,14.5,3.3,16.5,88,A618,14.7,-42.98694444,1000,88,14.6
587,196,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,911.9,-22.4486111,911.3,88,911.9,0.8,RJ,14.4,18.9,1458.13,15.4,3.9,18.9,80,A618,16.4,-42.98694444,1100,80,15.7
588,93,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,911.8,-22.4486111,911.8,80,912,1.7,RJ,14.3,20.6,2318.05,14.3,4.9,20.4,68,A618,18.5,-42.98694444,1200,68,15.4
589,104,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,911.4,-22.4486111,911.4,71,911.8,1.8,RJ,14,22.3,2977.072,14.7,5.4,22,63,A618,20.4,-42.98694444,1300,62,15.8
590,89,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,910.8,-22.4486111,910.7,65,911.4,2.1,RJ,14,23.7,3501.746,14.8,5.8,22.7,61,A618,21.7,-42.98694444,1400,57,15.6
591,91,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,910,-22.4486111,910,62,910.8,1.3,RJ,13.8,25.3,2938.583,13.9,5.8,22.9,57,A618,22.3,-42.98694444,1500,51,15.7
592,282,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,909.2,-22.4486111,909.1,64,910,0,RJ,13.1,24.9,1900.969,14.9,4.4,23.7,58,A618,22.6,-42.98694444,1600,51,16.2
593,264,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,908.6,-22.4486111,908.6,74,909.2,0,RJ,14.9,24.5,1331.935,17.5,2.3,22.5,73,A618,22.3,-42.98694444,1700,58,17.7
594,24,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,908.2,-22.4486111,908.2,83,908.6,1,RJ,16.9,23.4,841.67,18,4.6,21.1,83,A618,21.1,-42.98694444,1800,68,18.3
595,57,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,908.3,-22.4486111,908.1,85,908.3,0.2,RJ,17.9,21.1,293.327,18.2,3.3,21,84,A618,20.8,-42.98694444,1900,83,18.2
596,122,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,908.5,-22.4486111,908.3,85,908.6,0,RJ,17.7,21,193.83,17.9,3,20.6,85,A618,20.6,-42.98694444,2000,82,18.2
597,260,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,908.5,-22.4486111,908.3,90,908.6,0,RJ,17.4,20.7,37.632,17.4,0,19,90,A618,19,-42.98694444,2100,84,18
598,253,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,908.4,-22.4486111,908.3,92,908.5,0,RJ,15.5,19,-3.54,15.6,0,17.1,91,A618,17.1,-42.98694444,2200,90,17.4
599,252,2020-09-25,TERESÓPOLIS-PARQUE NACIONAL,0,908.6,-22.4486111,908.4,91,908.7,0,RJ,14.6,17.1,-3.54,14.7,0,16.2,91,A618,16.2,-42.98694444,2300,90,15.5
600,262,2020-09-26,TERESÓPOLIS-PARQUE NACIONAL,0,909,-22.4486111,908.7,92,909,0,RJ,14.3,16.2,-3.54,14.3,0,15.6,92,A618,15.6,-42.98694444,0000,90,14.8
601,267,2020-09-26,TERESÓPOLIS-PARQUE NACIONAL,0,909,-22.4486111,908.9,92,909.1,0,RJ,14,15.9,-3.54,14.1,0,15.4,92,A618,15.4,-42.98694444,0100,91,14.5
602,250,2020-09-26,TERESÓPOLIS-PARQUE NACIONAL,0,908.8,-22.4486111,908.6,93,909,0,RJ,14.2,15.8,-3.535,14.6,0,15.7,93,A618,15.4,-42.98694444,0200,92,14.7
603,244,2020-09-26,TERESÓPOLIS-PARQUE NACIONAL,0,907.8,-22.4486111,907.8,94,908.8,0,RJ,14.4,16.8,-3.532,15.1,0,16.4,92,A618,15.5,-42.98694444,0300,92,15.6
604,213,2020-09-26,TERESÓPOLIS-PARQUE NACIONAL,0,907.4,-22.4486111,907.4,92,907.9,0,RJ,14.8,16.8,-3.539,14.9,0,16.6,90,A618,16.3,-42.98694444,0400,90,15.3
605,288,2020-09-26,TERESÓPOLIS-PARQUE NACIONAL,0,906.4,-22.4486111,906.4,93,907.4,0.9,RJ,14.1,16.9,-3.54,15,3.3,16.6,90,A618,15.5,-42.98694444,0500,89,15.4
606,271,2020-09-26,TERESÓPOLIS-PARQUE NACIONAL,0,906.3,-22.4486111,906.3,90,906.6,1.7,RJ,13.8,20,-3.54,13.9,6.2,19.6,70,A618,16.6,-42.98694444,0600,68,15.2
607,279,2020-09-26,TERESÓPOLIS-PARQUE NACIONAL,0,906.2,-22.4486111,906,80,906.3,0.6,RJ,13.6,19.8,-3.505,14.5,4.7,18.7,77,A618,17.8,-42.98694444,0700,68,14.5
608,274,2020-09-26,TERESÓPOLIS-PARQUE NACIONAL,0,906.8,-22.4486111,906.2,78,906.8,1.6,RJ,14.2,19.4,-3.352,14.7,3.9,19.3,75,A618,18.4,-42.98694444,0800,73,14.7
609,275,2020-09-26,TERESÓPOLIS-PARQUE NACIONAL,0,907.4,-22.4486111,906.8,76,907.4,1.9,RJ,14.1,19.7,33.106,14.3,4.3,19.4,73,A618,19,-42.98694444,0900,70,14.8
610,285,2020-09-26,TERESÓPOLIS-PARQUE NACIONAL,0,908.2,-22.4486111,907.4,74,908.2,1.3,RJ,14.1,20.4,453.659,14.8,4.9,20.4,71,A618,19.3,-42.98694444,1000,69,15
611,284,2020-09-26,TERESÓPOLIS-PARQUE NACIONAL,0,908.7,-22.4486111,908.2,71,908.7,1.8,RJ,14.6,22.1,1457.773,14.7,6.6,22.1,63,A618,20.4,-42.98694444,1100,63,15.4
